ID RA DEC MAG MAG_ERR
172469 53.05226979861118 -27.872263182030004 26.609840393066406 31.71086883544922
172471 53.14105991507425 -27.872172544775104 25.808212280273438 30.643577575683594
172476 53.03700692839247 -27.872113298275558 27.14418601989746 31.793865203857422
172490 53.05517685362429 -27.87227543984118 27.810678482055664 31.14710807800293
172491 53.05530663210916 -27.8722489774021 27.726863861083984 31.14837646484375
172500 53.0910169703019 -27.872190153553923 26.76264190673828 31.902179718017578
172508 53.137018369548315 -27.872153595531895 25.680063247680664 30.743377685546875
172513 53.15174528828272 -27.871943266370806 25.780193328857422 30.7344913482666
172515 53.15194702666612 -27.871775691808516 26.58243179321289 30.85526466369629
172545 53.03572313371075 -27.871702270211 26.31790542602539 31.730005264282227
172558 53.02877748897353 -27.871995821186015 27.5955867767334 30.617334365844727
172559 53.028872814816374 -27.87198470487156 27.38020896911621 30.597951889038086
172565 53.06232882388691 -27.87201840634566 27.019636154174805 30.906583786010742
172566 53.062259662858395 -27.87199938714255 27.099245071411133 30.904977798461914
172573 53.05878442990227 -27.87198701249152 27.452133178710938 31.128982543945312
172581 53.04201403669356 -27.871967452666475 25.37051773071289 31.593103408813477
172584 53.14816511471931 -27.87199353734836 27.725421905517578 30.941255569458008
172585 53.14827148964579 -27.87188189501418 25.860403060913086 30.781143188476562
172588 53.01261165918969 -27.87181349137849 24.005109786987305 29.98381805419922
172597 53.08425110518651 -27.87187120156311 27.177913665771484 31.94840431213379
172602 53.06730879979245 -27.871799363962882 26.76641273498535 30.93928337097168
172606 53.045343747813924 -27.871754403198317 26.45049285888672 31.685781478881836
172608 53.049222766853966 -27.871958197265137 27.323902130126953 31.87718391418457
172609 53.049050334494375 -27.871860717248673 26.402694702148438 31.767797470092773
172612 53.04586774408849 -27.87192881698172 27.951995849609375 31.83567237854004
172625 53.0183548783623 -27.871873116217376 27.440696716308594 30.549949645996094
172641 53.10005568500674 -27.87170136273517 26.382349014282227 31.07689666748047
172648 53.100194124367306 -27.87127480297752 26.56070899963379 31.120159149169922
172651 53.09996305838424 -27.87116917796898 25.832927703857422 30.971515655517578
172655 53.10035430757874 -27.87079588627852 22.859928131103516 29.912322998046875
172661 53.06784718861458 -27.87172862896589 26.375595092773438 30.89801025390625
172675 53.04949524504007 -27.871810350286083 26.403417587280273 31.810733795166016
172685 53.14473575383001 -27.87174219504317 27.706954956054688 30.9462890625
172686 53.14477179714749 -27.87162038988933 26.60658073425293 30.87328338623047
172687 53.14487731791303 -27.871593489763796 26.29338264465332 30.832460403442383
172688 53.14479391175602 -27.87151942580202 25.786073684692383 30.710296630859375
172693 53.08301437091695 -27.87171949788019 26.870698928833008 31.946372985839844
172696 53.08327174391311 -27.87160948050594 26.706012725830078 31.95671272277832
172748 53.156206637362644 -27.871178597076863 22.596132278442383 29.594470977783203
172749 53.1555288499259 -27.871196260638232 27.102947235107422 30.90590476989746
172759 53.03466806019529 -27.87131540237267 24.768165588378906 31.39784049987793
172766 53.0733297381281 -27.87159823208475 26.00989532470703 31.800506591796875
172768 53.13987620558461 -27.87158133871402 26.03726577758789 30.722858428955078
172769 53.1401090339537 -27.871549717127365 27.09975242614746 30.850391387939453
172770 53.13968648243037 -27.871485481089408 25.368141174316406 30.58251190185547
172771 53.1404624058234 -27.871260084056765 24.021373748779297 30.042455673217773
172773 53.14022436565493 -27.8711827224972 27.102678298950195 30.77333641052246
172782 53.14993537286518 -27.871556492126924 27.718936920166016 30.9527587890625
172785 53.044281241575284 -27.87157109941082 26.302736282348633 31.729307174682617
172786 53.04474949904762 -27.871128770553828 21.095600128173828 29.971294403076172
172792 53.04585035043106 -27.8707936446725 26.182594299316406 31.788551330566406
172793 53.04517308141968 -27.870646411866794 26.082836151123047 31.731449127197266
172795 53.049731071811784 -27.870696813140743 26.904834747314453 31.799165725708008
172797 53.047242243242444 -27.8705131956218 25.243213653564453 31.519447326660156
172801 53.04615435136065 -27.87037520477352 25.404598236083984 31.61971092224121
172802 53.04918669793379 -27.870059260077024 23.670576095581055 31.042259216308594
172804 53.04506610781189 -27.87028581183262 26.621244430541992 31.781734466552734
172820 53.04922192459689 -27.869400022475897 27.249202728271484 31.835193634033203
172826 53.02830897642456 -27.87148204425797 27.559337615966797 30.60758399963379
172838 53.10194973070154 -27.871442900774788 27.202171325683594 31.18778419494629
172846 53.05307368263606 -27.871449650267323 27.768146514892578 31.155431747436523
172850 53.03183146145456 -27.87148486258931 27.5936279296875 31.713245391845703
172851 53.031637504172835 -27.87141671466463 27.170669555664062 31.68083381652832
172906 53.15297091989321 -27.871387447415405 25.93391227722168 30.768939971923828
172914 53.15409187169834 -27.871222084588247 24.395755767822266 30.36215591430664
172919 53.04717068740139 -27.87134553588434 27.263776779174805 31.83136749267578
172924 53.054731341665764 -27.871248029771987 25.24115753173828 30.775455474853516
172925 53.05465410532361 -27.87106853207116 27.642379760742188 31.132871627807617
172928 53.034217032062536 -27.871218398106716 24.905996322631836 31.4304256439209
172933 53.06092197538914 -27.871194291536277 24.80054473876953 30.71054458618164
172945 53.11199355308572 -27.871196412834497 26.271343231201172 30.67715835571289
172948 53.07798192314101 -27.870997255945536 26.015621185302734 31.831104278564453
172949 53.07823235607488 -27.87086486162336 25.10434913635254 31.631206512451172
172953 53.07742467861719 -27.870303378772807 24.10811424255371 31.285659790039062
172954 53.07816612132499 -27.870200743666636 24.853134155273438 31.4918212890625
172958 53.07776433354068 -27.869338381577855 21.872356414794922 30.297935485839844
172964 53.07814937320805 -27.868525596450997 27.605512619018555 32.02635955810547
172982 53.157325651888286 -27.871244358673007 27.682804107666016 30.950162887573242
172984 53.15735284257086 -27.871072642718214 26.826135635375977 30.88681983947754
172993 53.01287992247364 -27.871179141665333 27.87970733642578 30.62601089477539
172996 53.15215851126601 -27.871070204876634 25.726947784423828 30.723186492919922
173003 53.14660784892714 -27.871026510590216 27.72944450378418 30.95467758178711
173022 53.031723380100935 -27.8704995192078 22.65397071838379 30.644405364990234
173023 53.030676353077716 -27.870585700844973 25.768346786499023 31.603492736816406
173030 53.031121133793036 -27.869974946251055 26.671159744262695 31.726741790771484
173035 53.04300484918079 -27.87094519806043 25.507240295410156 31.606765747070312
173038 53.04230601924517 -27.871057543060683 27.53307342529297 31.72704315185547
173043 53.042082412463216 -27.870717251937272 25.649524688720703 31.6359920501709
173048 53.09415118053844 -27.871066688934764 25.30615234375 31.7562198638916
173053 53.09594534009693 -27.871082281941877 27.13390350341797 31.207191467285156
173054 53.09575456408924 -27.87098623987207 26.74444007873535 31.145837783813477
173064 53.01486237508739 -27.87097551797912 25.815237045288086 30.400283813476562
173065 53.01496121935061 -27.870977033583994 26.55084800720215 30.517780303955078
173066 53.05839078901877 -27.87102887566744 27.082393646240234 31.208908081054688
173068 53.069251010430705 -27.870910408695455 27.09597396850586 31.91754913330078
173073 53.05895586719733 -27.87098729184405 27.111988067626953 30.974689483642578
173081 53.05054647549222 -27.870930606314154 27.405317306518555 31.89462661743164
173091 53.15736639566379 -27.870145032685453 21.830665588378906 28.658424377441406
173094 53.1580393324317 -27.8699962714264 25.849760055541992 30.01313018798828
173098 53.15775457294348 -27.869778965152584 27.10333824157715 30.04857635498047
173099 53.15795302252195 -27.869705430287787 26.022844314575195 30.05860137939453
173105 53.12739489535907 -27.8709846885363 26.19733428955078 30.659578323364258
173109 53.053976340770255 -27.871001832432658 27.077444076538086 31.093414306640625
173113 53.09484908313458 -27.87085998561892 25.9726505279541 30.99728012084961
173122 53.0388038256344 -27.870745048052342 25.25347900390625 31.477733612060547
173128 53.1545199374585 -27.870925901081492 26.843624114990234 30.860523223876953
173129 53.15141913865021 -27.870839116827575 24.567886352539062 30.40713882446289
173133 53.085987617616425 -27.870850514782187 25.449302673339844 31.688732147216797
173134 53.0866827989723 -27.87050613370346 26.143274307250977 31.8271541595459
173139 53.08642123092474 -27.870365782179572 26.368194580078125 31.86293601989746
173152 53.034595053619725 -27.870901263334172 26.738441467285156 31.719356536865234
173154 53.034464004661515 -27.87070022378314 27.591096878051758 31.775358200073242
173169 53.0246407021786 -27.870567695531737 26.241966247558594 30.49614715576172
173177 53.07629872247687 -27.870856682663604 27.99749755859375 32.02733612060547
173178 53.07615692243624 -27.8707789637731 27.27100372314453 31.979122161865234
173185 53.05134025938652 -27.870183107949018 23.079971313476562 29.955322265625
173195 53.050968505554756 -27.869591786766545 27.990873336791992 31.15727996826172
173196 53.12051018437167 -27.87081015945968 25.764856338500977 30.167200088500977
173203 53.02877977604646 -27.8703142958953 22.800838470458984 29.406774520874023
173211 53.16244662276576 -27.8707230225846 23.822763442993164 29.521041870117188
173215 53.09133807053077 -27.8708240910688 27.908361434936523 32.01461410522461
173218 53.074592757821335 -27.87074663116021 26.800811767578125 31.896326065063477
173222 53.03730532307924 -27.870710122664256 26.75436019897461 31.716604232788086
173223 53.03736419592898 -27.870299566719133 23.721508026123047 31.09225845336914
173234 53.038063986672746 -27.870682553922414 26.525436401367188 31.726242065429688
173241 53.04086703381296 -27.87066785785656 26.240806579589844 31.58807945251465
173246 53.04088509189892 -27.87038461074504 26.586624145507812 31.677663803100586
173247 53.04104694698346 -27.87046578376655 27.08734893798828 31.76332664489746
173249 53.04068572865161 -27.86997228098481 26.457759857177734 31.664695739746094
173250 53.04097490352298 -27.869746538632086 26.71099090576172 31.7536563873291
173260 53.15078753131639 -27.870559882667038 25.54338836669922 30.69883155822754
173285 53.04390640927332 -27.870351561892953 25.201175689697266 31.562664031982422
173290 53.13243145968834 -27.870612555326275 26.829017639160156 30.858915328979492
173292 53.13256300664116 -27.87049647649475 26.39954376220703 30.80875587463379
173297 53.08557053784387 -27.870555751226654 26.873559951782227 31.92047882080078
173305 53.149578156373984 -27.870441731286068 24.89664077758789 30.536354064941406
173315 53.145374558160164 -27.870350988967093 26.39442253112793 30.637420654296875
173333 53.12196529970355 -27.87052634562749 25.091381072998047 30.0042724609375
173334 53.1218224693204 -27.870560670479275 26.277027130126953 30.235790252685547
173339 53.130220548880494 -27.870411185907827 24.82882308959961 30.49564552307129
173343 53.03391859079503 -27.8703755284083 24.15045738220215 31.221797943115234
173350 53.133334759028024 -27.870438105055737 27.756052017211914 30.729297637939453
173361 53.08903677039101 -27.870323040618633 27.39261817932129 31.996328353881836
173363 53.08048490760479 -27.87038687742954 26.52947425842285 31.93985366821289
173380 53.10557253516418 -27.870364722884062 27.607114791870117 30.86663246154785
173386 53.110053651196864 -27.870395209557437 27.396961212158203 30.941133499145508
173387 53.109873894759225 -27.87019487261353 24.963808059692383 30.545040130615234
173392 53.05425045676735 -27.87026615063345 26.23297119140625 31.006811141967773
173400 53.13289990226338 -27.87036413011833 27.585407257080078 30.90631103515625
173408 53.03963595500526 -27.870282928687203 27.334457397460938 31.78252410888672
173410 53.13783896970445 -27.870125648371896 26.180715560913086 30.654998779296875
173413 53.1083960516197 -27.87024624383597 25.74077606201172 30.60797882080078
173415 53.12722461591774 -27.87019218619491 26.428241729736328 30.709514617919922
173423 53.08349759166756 -27.87014361357743 27.94015121459961 31.98046112060547
173425 53.083737703430145 -27.8699523501759 26.016258239746094 31.79412841796875
173439 53.12502653345546 -27.870065816587612 24.721290588378906 30.331436157226562
173446 53.10023038780554 -27.87016957612349 27.44561004638672 31.223716735839844
173450 53.053919815459246 -27.870105011366586 26.11956787109375 30.991039276123047
173451 53.05350334548442 -27.870069104027166 25.280689239501953 30.816028594970703
173453 53.05380727799821 -27.870114824218927 26.275623321533203 31.009033203125
173459 53.11332295168957 -27.869946314201023 24.814075469970703 30.339553833007812
